transaction_id,user_id,provider,transaction_type,amount,currency,status,failure_reason,channel,country,device_id,ip_address,created_at
TRX019738,U2592,MPesa,deposit,12684.62,EUR,success,,android,NG,DEV14799,192.168.169.236,15/01/2025 00:56:00
TRX019739,U1120,Card,deposit,5682.87,EUR,success,,ios,TZ,DEV80391,192.168.253.69,17/02/2025 04:09:00
TRX019740,U4547,MPesa,deposit,8840.02,KES,success,,android,UG,DEV72472,192.168.53.115,16/01/2025 15:33:00
TRX019741,U3600,AirtelMoney,deposit,9282.49,KES,success,,web,TZ,DEV19063,192.168.99.2,24/02/2025 10:22:00
TRX019742,U2346,PayPal,withdrawal,10084.76,KES,failed,provider_error,android,TZ,DEV39303,192.168.250.217,10/02/2025 11:37:00
TRX019743,U4560,AirtelMoney,deposit,10394.8,KES,success,,web,KE,DEV42193,192.168.161.73,23/02/2025 03:07:00
TRX019744,U2183,MPesa,deposit,13201.54,USD,success,,ios,KE,DEV93674,192.168.58.53,15/01/2025 04:28:00
TRX019745,U4449,AirtelMoney,deposit,8483.33,KES,success,,ios,NG,DEV65008,192.168.245.121,19/02/2025 04:43:00
TRX019746,U1043,AirtelMoney,deposit,1777.92,KES,success,,ios,TZ,DEV48992,192.168.144.192,15/02/2025 19:58:00
TRX019747,U1231,MPesa,deposit,7724.08,KES,success,,ios,TZ,DEV62430,192.168.206.22,15/01/2025 03:28:00
TRX019748,U4921,AirtelMoney,deposit,10177.29,USD,success,,web,UG,DEV29598,192.168.38.21,19/01/2025 22:38:00
TRX019749,U3086,AirtelMoney,withdrawal,12968.85,KES,success,,web,TZ,DEV47590,192.168.227.10,09/01/2025 18:42:00
TRX019750,U3455,AirtelMoney,withdrawal,8818.93,EUR,success,,web,UG,DEV43755,192.168.202.85,10/01/2025 05:34:00
TRX019751,U3915,Card,deposit,14129.66,KES,success,,ios,UG,DEV47196,192.168.128.119,15/02/2025 16:04:00
TRX019752,U4278,PayPal,deposit,6887.85,USD,success,,android,NG,DEV66657,192.168.130.149,02/01/2025 02:18:00
TRX019753,U4777,PayPal,deposit,7485.56,USD,success,,web,NG,DEV67752,192.168.71.178,28/01/2025 23:06:00
TRX019754,U1115,AirtelMoney,deposit,6291.76,USD,success,,android,KE,DEV61228,192.168.166.56,03/02/2025 01:28:00
TRX019755,U4971,PayPal,deposit,4647.66,KES,success,,web,TZ,DEV90950,192.168.231.47,26/02/2025 15:51:00
TRX019756,U1615,MPesa,deposit,5269.21,KES,failed,insufficient_funds,android,UG,DEV64430,192.168.167.6,07/02/2025 17:59:00
TRX019757,U2095,Card,deposit,10739.89,KES,success,,android,UG,DEV62878,192.168.79.72,24/02/2025 21:35:00
TRX019758,U1417,AirtelMoney,deposit,5676.33,EUR,success,,android,NG,DEV93315,192.168.234.47,13/02/2025 06:10:00
TRX019759,U2048,PayPal,deposit,11744.77,KES,success,,web,TZ,DEV49119,192.168.212.30,11/01/2025 10:07:00
TRX019760,U3970,MPesa,deposit,3579.75,KES,success,,web,KE,DEV10352,192.168.65.5,15/01/2025 10:38:00
TRX019761,U1414,MPesa,withdrawal,8245.32,USD,failed,timeout,ios,UG,DEV69773,192.168.251.190,11/02/2025 11:09:00
TRX019762,U2134,MPesa,withdrawal,12369.59,KES,failed,insufficient_funds,web,KE,DEV41127,192.168.119.153,02/01/2025 09:06:00
TRX019763,U1161,Skrill,deposit,6264.76,EUR,success,,android,TZ,DEV37584,192.168.120.241,23/02/2025 04:52:00
TRX019764,U4588,MPesa,deposit,2883.41,KES,success,,web,TZ,DEV31336,192.168.157.121,23/02/2025 09:33:00
TRX019765,U1504,MPesa,deposit,14980.48,USD,success,,android,KE,DEV99591,192.168.80.9,14/02/2025 03:30:00
TRX019766,U3580,AirtelMoney,deposit,4254.26,EUR,failed,provider_error,ios,KE,DEV26049,192.168.127.212,24/02/2025 18:40:00
TRX019767,U3793,AirtelMoney,withdrawal,13344.39,USD,success,,android,KE,DEV56291,192.168.102.28,22/02/2025 21:21:00
TRX019768,U2573,Skrill,deposit,11613.57,KES,success,,ios,KE,DEV35457,192.168.127.231,25/02/2025 05:24:00
TRX019769,U2759,AirtelMoney,deposit,6885.87,KES,success,,web,TZ,DEV78598,192.168.51.104,18/01/2025 05:04:00
TRX019770,U4262,Card,deposit,6192.75,KES,failed,insufficient_funds,web,NG,DEV16687,192.168.73.74,14/02/2025 03:57:00
TRX019771,U3097,MPesa,deposit,4374.64,KES,success,,web,KE,DEV51058,192.168.75.158,05/02/2025 12:13:00
TRX019772,U1628,Card,deposit,3101.67,EUR,success,,web,UG,DEV92119,192.168.255.232,03/02/2025 05:44:00
TRX019773,U3212,PayPal,deposit,7567.88,KES,success,,web,KE,DEV27103,192.168.124.152,04/02/2025 10:08:00
TRX019774,U4340,AirtelMoney,deposit,3367.63,KES,success,,ios,TZ,DEV82046,192.168.40.230,06/01/2025 16:31:00
TRX019775,U1061,MPesa,deposit,6302.18,KES,failed,provider_error,web,KE,DEV43804,192.168.40.217,28/01/2025 11:09:00
TRX019776,U1151,AirtelMoney,deposit,11231.74,KES,success,,ios,KE,DEV64990,192.168.110.33,29/01/2025 05:37:00
TRX019777,U4976,MPesa,withdrawal,4306.5,USD,success,,ios,KE,DEV80908,192.168.36.51,24/02/2025 22:41:00
TRX019778,U3396,Skrill,deposit,6517.87,KES,success,,android,KE,DEV85325,192.168.73.193,01/02/2025 00:44:00
TRX019779,U3298,AirtelMoney,deposit,1218.1,USD,success,,ios,KE,DEV75082,192.168.58.161,26/01/2025 11:55:00
TRX019780,U1877,PayPal,deposit,3429.21,KES,success,,web,NG,DEV47469,192.168.15.181,26/01/2025 03:15:00
TRX019781,U3819,Card,deposit,9665.14,KES,success,,web,TZ,DEV25067,192.168.66.190,25/02/2025 03:57:00
TRX019782,U3766,AirtelMoney,deposit,5006.23,EUR,success,,web,UG,DEV31540,192.168.126.138,08/01/2025 07:24:00
TRX019783,U3115,AirtelMoney,deposit,4041.64,KES,success,,web,KE,DEV63861,192.168.209.195,07/02/2025 16:39:00
TRX019784,U1026,Card,withdrawal,7953.42,USD,failed,fraud_suspected,web,KE,DEV46714,192.168.86.121,26/01/2025 03:38:00
TRX019785,U4004,MPesa,withdrawal,5899.95,USD,success,,android,NG,DEV58131,192.168.9.13,20/02/2025 21:13:00
TRX019786,U1471,MPesa,deposit,5706.68,KES,success,,android,NG,DEV47988,192.168.54.215,14/01/2025 14:30:00
TRX019787,U4119,MPesa,deposit,8360.29,KES,success,,web,KE,DEV82928,192.168.233.113,16/01/2025 15:36:00
TRX019788,U4339,AirtelMoney,deposit,6637.3,USD,success,,web,KE,DEV52570,192.168.197.140,21/01/2025 21:09:00
TRX019789,U4241,Card,withdrawal,12841.2,KES,failed,provider_error,web,KE,DEV78077,192.168.56.116,08/01/2025 11:07:00
TRX019790,U4606,PayPal,withdrawal,12432.65,KES,success,,web,KE,DEV71863,192.168.78.72,05/02/2025 15:17:00
TRX019791,U2052,AirtelMoney,deposit,9899.18,USD,success,,ios,NG,DEV91044,192.168.96.87,21/01/2025 23:10:00
TRX019792,U2554,Card,deposit,13449.55,KES,success,,web,KE,DEV25448,192.168.58.65,14/01/2025 15:51:00
TRX019793,U4408,PayPal,withdrawal,8779.72,KES,success,,web,KE,DEV52227,192.168.248.226,02/02/2025 01:42:00
TRX019794,U4719,Card,deposit,4630.22,KES,failed,insufficient_funds,ios,TZ,DEV79322,192.168.51.201,26/01/2025 17:04:00
TRX019795,U4541,Card,deposit,1794.64,KES,success,,android,KE,DEV64486,192.168.191.241,11/02/2025 02:33:00
TRX019796,U1772,Card,deposit,13517.53,KES,success,,android,NG,DEV93876,192.168.238.199,09/02/2025 13:30:00
TRX019797,U1251,Skrill,deposit,11076.92,USD,success,,android,KE,DEV68108,192.168.169.82,27/01/2025 13:38:00
TRX019798,U3665,MPesa,deposit,5507.51,KES,success,,android,UG,DEV38817,192.168.213.210,06/02/2025 04:49:00
TRX019799,U2288,Skrill,deposit,2190.54,EUR,success,,android,NG,DEV85861,192.168.192.152,12/01/2025 07:25:00
TRX019800,U1208,MPesa,withdrawal,1161.51,USD,success,,web,KE,DEV39131,192.168.243.38,13/01/2025 09:23:00
TRX019801,U3613,MPesa,deposit,5998.34,EUR,success,,android,UG,DEV54608,192.168.255.162,23/02/2025 15:34:00
TRX019802,U2552,AirtelMoney,deposit,14732.53,KES,success,,web,KE,DEV81262,192.168.107.70,23/01/2025 20:31:00
TRX019803,U1107,MPesa,deposit,9114.21,KES,success,,android,KE,DEV59247,192.168.254.183,26/01/2025 15:39:00
TRX019804,U3721,MPesa,deposit,323.25,EUR,failed,provider_error,android,NG,DEV66899,192.168.123.53,01/02/2025 05:01:00
TRX019805,U4712,AirtelMoney,withdrawal,8005.39,KES,success,,ios,KE,DEV51519,192.168.101.50,10/02/2025 22:06:00
TRX019806,U1351,Card,withdrawal,1776.33,KES,success,,ios,UG,DEV60328,192.168.16.16,25/02/2025 19:06:00
TRX019807,U4711,PayPal,deposit,9193.62,KES,success,,ios,UG,DEV18615,192.168.63.110,18/02/2025 06:36:00
TRX019808,U4638,Card,withdrawal,6980.33,EUR,failed,provider_error,android,KE,DEV18054,192.168.179.4,06/01/2025 08:21:00
TRX019809,U4910,MPesa,deposit,2183.91,KES,success,,web,KE,DEV84683,192.168.96.197,19/02/2025 09:29:00
TRX019810,U1021,AirtelMoney,deposit,13798.25,USD,success,,web,KE,DEV27105,192.168.115.121,27/01/2025 04:57:00
TRX019811,U3399,Skrill,withdrawal,3265.16,KES,success,,android,UG,DEV88244,192.168.129.252,22/01/2025 07:43:00
TRX019812,U1528,AirtelMoney,deposit,7058.7,USD,success,,ios,NG,DEV26428,192.168.231.218,20/02/2025 13:56:00
TRX019813,U2322,MPesa,withdrawal,892.83,USD,failed,timeout,android,UG,DEV15140,192.168.209.23,30/01/2025 22:47:00
TRX019814,U4040,AirtelMoney,deposit,3063.67,USD,success,,android,NG,DEV56741,192.168.204.125,23/01/2025 19:11:00
TRX019815,U1082,Card,deposit,11197.35,USD,success,,android,KE,DEV44938,192.168.251.50,23/02/2025 01:52:00
TRX019816,U2167,AirtelMoney,deposit,6145.33,KES,success,,android,UG,DEV45656,192.168.150.27,18/01/2025 15:56:00
TRX019817,U4667,PayPal,deposit,13765.33,USD,success,,web,KE,DEV73467,192.168.13.93,25/01/2025 06:13:00
TRX019818,U4483,MPesa,withdrawal,3147.39,KES,success,,android,KE,DEV34093,192.168.145.80,28/02/2025 02:30:00
TRX019819,U3245,Card,deposit,83.58,KES,success,,web,KE,DEV95173,192.168.80.108,09/01/2025 22:33:00
TRX019820,U2244,Card,deposit,8179.51,KES,success,,web,TZ,DEV33429,192.168.123.63,24/01/2025 22:46:00
TRX019821,U2690,Skrill,deposit,5960.19,USD,failed,provider_error,android,KE,DEV16200,192.168.170.41,06/02/2025 04:04:00
TRX019822,U3938,MPesa,deposit,8891.52,KES,success,,android,UG,DEV53588,192.168.130.189,21/02/2025 19:44:00
TRX019823,U3985,MPesa,deposit,6464.66,KES,success,,ios,UG,DEV29319,192.168.99.63,17/01/2025 02:44:00
TRX019824,U2005,Card,deposit,2997.59,KES,success,,web,KE,DEV81446,192.168.200.76,24/02/2025 15:43:00
TRX019825,U2740,Card,deposit,640.71,EUR,success,,android,KE,DEV97129,192.168.88.5,02/01/2025 07:03:00
TRX019826,U2362,PayPal,withdrawal,3956.38,KES,success,,android,TZ,DEV90353,192.168.137.132,10/02/2025 09:28:00
TRX019827,U1615,MPesa,withdrawal,5734,USD,success,,ios,KE,DEV78642,192.168.61.210,24/02/2025 15:35:00
TRX019828,U3896,Card,withdrawal,766.37,KES,success,,ios,KE,DEV47365,192.168.217.197,21/02/2025 07:29:00
TRX019829,U1212,Card,withdrawal,7669.25,KES,success,,web,NG,DEV44900,192.168.143.99,07/02/2025 16:49:00
TRX019830,U4841,AirtelMoney,withdrawal,14915.21,KES,success,,web,TZ,DEV68863,192.168.35.93,29/01/2025 08:17:00
TRX019831,U4307,AirtelMoney,withdrawal,14448.51,KES,success,,android,KE,DEV68793,192.168.132.118,21/01/2025 04:48:00
TRX019832,U2981,AirtelMoney,deposit,8950.43,KES,success,,web,UG,DEV56726,192.168.94.169,16/02/2025 23:11:00
TRX019833,U3014,Card,deposit,1730.93,USD,success,,web,NG,DEV90789,192.168.138.124,28/01/2025 00:00:00
TRX019834,U3569,MPesa,deposit,1631.37,KES,success,,web,KE,DEV73538,192.168.159.29,13/01/2025 10:00:00
TRX019835,U4582,AirtelMoney,deposit,3150.3,KES,success,,ios,TZ,DEV18883,192.168.100.117,26/01/2025 13:03:00
TRX019836,U2249,AirtelMoney,withdrawal,10854.09,USD,success,,web,KE,DEV29507,192.168.63.149,22/01/2025 18:42:00
TRX019837,U2920,AirtelMoney,deposit,11964.7,EUR,success,,ios,KE,DEV68424,192.168.81.85,16/02/2025 06:12:00
TRX019838,U4739,MPesa,deposit,9112.18,KES,success,,android,KE,DEV20851,192.168.208.54,09/01/2025 08:04:00
TRX019839,U3535,Card,withdrawal,12560.13,KES,success,,web,KE,DEV12877,192.168.58.189,22/02/2025 01:36:00
TRX019840,U3854,MPesa,deposit,14377.19,KES,failed,insufficient_funds,ios,UG,DEV93564,192.168.64.106,03/01/2025 01:37:00
TRX019841,U4541,PayPal,withdrawal,5592.06,KES,failed,provider_error,android,KE,DEV97415,192.168.217.243,27/01/2025 15:36:00
TRX019842,U3355,MPesa,deposit,5394.19,KES,success,,android,NG,DEV40001,192.168.106.150,14/01/2025 03:14:00
TRX019843,U3354,Card,deposit,12004.41,KES,success,,web,KE,DEV21997,192.168.124.138,02/01/2025 14:09:00
TRX019844,U1221,Skrill,deposit,8868.32,KES,success,,android,KE,DEV63336,192.168.253.234,31/01/2025 04:57:00
TRX019845,U4995,Card,deposit,8749.55,KES,success,,web,NG,DEV74533,192.168.246.38,13/01/2025 20:11:00
TRX019846,U4810,PayPal,deposit,3779.84,USD,success,,android,TZ,DEV53616,192.168.66.99,23/01/2025 18:36:00
TRX019847,U1905,MPesa,deposit,3062.39,KES,success,,ios,TZ,DEV73343,192.168.207.217,05/02/2025 22:21:00
TRX019848,U1002,MPesa,deposit,11511.11,KES,success,,web,KE,DEV60769,192.168.118.147,16/02/2025 05:28:00
TRX019849,U2448,AirtelMoney,deposit,5285.82,KES,success,,web,NG,DEV32104,192.168.238.48,29/01/2025 21:53:00
TRX019850,U4748,Skrill,withdrawal,7841.14,USD,success,,web,NG,DEV79773,192.168.124.126,09/02/2025 09:36:00
TRX019851,U3954,Skrill,deposit,13824.07,USD,success,,ios,UG,DEV65333,192.168.97.74,16/01/2025 03:00:00
TRX019852,U1559,Card,withdrawal,2894.85,KES,success,,android,KE,DEV36368,192.168.3.103,15/02/2025 09:24:00
TRX019853,U3564,Card,withdrawal,5782.6,KES,success,,web,UG,DEV29300,192.168.130.55,16/02/2025 02:00:00
TRX019854,U2736,Card,deposit,6543.67,KES,success,,ios,KE,DEV98288,192.168.208.90,06/02/2025 17:28:00
TRX019855,U4932,MPesa,deposit,7710.34,USD,success,,web,UG,DEV27742,192.168.110.201,02/01/2025 20:19:00
TRX019856,U1941,AirtelMoney,deposit,347.62,KES,success,,android,KE,DEV57361,192.168.43.0,06/01/2025 01:50:00
TRX019857,U2820,MPesa,deposit,12842.61,KES,success,,ios,UG,DEV60138,192.168.182.139,03/02/2025 19:44:00
TRX019858,U3324,AirtelMoney,withdrawal,5139.47,USD,success,,web,NG,DEV84416,192.168.42.109,18/02/2025 07:13:00
TRX019859,U4385,MPesa,deposit,4597.14,KES,success,,android,KE,DEV87872,192.168.163.120,19/02/2025 18:01:00
TRX019860,U3071,Card,withdrawal,8110.47,USD,success,,android,TZ,DEV76131,192.168.64.187,05/01/2025 23:27:00
TRX019861,U1221,Skrill,deposit,10707.11,EUR,success,,android,TZ,DEV16934,192.168.6.165,26/02/2025 08:46:00
TRX019862,U3006,AirtelMoney,deposit,9043.82,KES,success,,web,KE,DEV72011,192.168.9.105,16/01/2025 06:06:00
TRX019863,U1255,AirtelMoney,deposit,13679.58,KES,success,,web,UG,DEV52993,192.168.65.9,07/02/2025 07:28:00
TRX019864,U3108,MPesa,withdrawal,2124.55,USD,success,,ios,UG,DEV56252,192.168.38.201,25/01/2025 07:16:00
TRX019865,U3715,Skrill,deposit,4453.3,EUR,success,,android,TZ,DEV16507,192.168.205.95,31/01/2025 15:50:00
TRX019866,U4530,AirtelMoney,deposit,2186.75,KES,success,,web,KE,DEV53838,192.168.123.200,23/01/2025 19:19:00
TRX019867,U4418,MPesa,deposit,2268.08,KES,success,,web,NG,DEV98531,192.168.251.99,25/01/2025 08:33:00
TRX019868,U2072,MPesa,deposit,11675.42,USD,success,,web,NG,DEV89540,192.168.119.201,07/01/2025 20:21:00
TRX019869,U4266,Skrill,deposit,4808.35,KES,failed,timeout,web,KE,DEV11597,192.168.18.3,31/01/2025 04:11:00
TRX019870,U1591,Card,deposit,11275.93,USD,success,,web,NG,DEV79827,192.168.175.201,08/02/2025 16:54:00
TRX019871,U4787,AirtelMoney,deposit,5359.61,EUR,success,,ios,TZ,DEV85425,192.168.200.134,22/01/2025 14:34:00
TRX019872,U1459,AirtelMoney,deposit,13511.54,KES,success,,android,UG,DEV58003,192.168.97.228,06/01/2025 19:32:00
TRX019873,U2244,PayPal,deposit,162.98,KES,success,,ios,KE,DEV65791,192.168.88.228,02/01/2025 16:15:00
TRX019874,U3083,AirtelMoney,deposit,10940.83,EUR,success,,web,KE,DEV51333,192.168.71.63,03/01/2025 17:34:00
TRX019875,U3637,MPesa,withdrawal,9192.78,EUR,success,,web,UG,DEV46679,192.168.31.191,26/01/2025 02:34:00
TRX019876,U4281,AirtelMoney,deposit,11576.31,KES,success,,android,KE,DEV41415,192.168.115.44,11/02/2025 17:45:00
TRX019877,U4887,AirtelMoney,deposit,10131.52,EUR,success,,ios,KE,DEV25516,192.168.149.86,05/02/2025 20:07:00
TRX019878,U2546,AirtelMoney,deposit,1435.99,KES,success,,web,TZ,DEV42387,192.168.113.53,24/02/2025 16:14:00
TRX019879,U1670,AirtelMoney,deposit,3233.71,KES,success,,android,TZ,DEV33064,192.168.55.57,21/02/2025 13:16:00
TRX019880,U4848,MPesa,deposit,1570.45,KES,success,,ios,NG,DEV61261,192.168.157.226,05/01/2025 04:02:00
TRX019881,U4375,PayPal,deposit,4948.62,KES,success,,web,TZ,DEV88096,192.168.84.203,22/02/2025 00:25:00
TRX019882,U1787,AirtelMoney,deposit,8624.96,EUR,success,,android,NG,DEV64293,192.168.44.197,12/01/2025 09:15:00
TRX019883,U2525,Skrill,deposit,5165.28,KES,success,,web,UG,DEV74826,192.168.86.92,13/01/2025 07:17:00
TRX019884,U2216,MPesa,withdrawal,1457.35,KES,success,,web,KE,DEV98140,192.168.102.115,21/01/2025 23:12:00
TRX019885,U2879,Card,deposit,8742.02,KES,success,,ios,UG,DEV39875,192.168.186.194,27/01/2025 00:37:00
TRX019886,U2753,AirtelMoney,withdrawal,2557.56,EUR,success,,ios,KE,DEV29079,192.168.65.238,14/02/2025 06:25:00
TRX019887,U1165,Card,deposit,9879.68,USD,success,,web,KE,DEV79827,192.168.221.115,20/02/2025 05:53:00
TRX019888,U4185,MPesa,withdrawal,6690.69,KES,success,,android,KE,DEV11936,192.168.67.231,06/02/2025 00:14:00
TRX019889,U4941,AirtelMoney,withdrawal,12718.92,KES,success,,ios,KE,DEV31618,192.168.56.215,28/02/2025 09:15:00
TRX019890,U1364,PayPal,deposit,13869.94,KES,success,,ios,KE,DEV15943,192.168.27.5,18/01/2025 21:35:00
TRX019891,U1743,AirtelMoney,deposit,1232.96,USD,success,,android,KE,DEV26252,192.168.39.140,13/01/2025 18:05:00
TRX019892,U2371,MPesa,withdrawal,1685.02,USD,success,,android,TZ,DEV97207,192.168.61.87,22/01/2025 20:40:00
TRX019893,U2347,AirtelMoney,deposit,7291.22,KES,success,,android,KE,DEV70078,192.168.53.218,01/01/2025 10:42:00
TRX019894,U3362,PayPal,withdrawal,7329.88,KES,success,,web,KE,DEV86227,192.168.55.52,12/02/2025 05:27:00
TRX019895,U3753,Card,withdrawal,439.6,KES,success,,ios,UG,DEV35034,192.168.182.235,14/01/2025 01:18:00
TRX019896,U4149,MPesa,deposit,6208.91,KES,success,,android,KE,DEV59362,192.168.5.255,25/02/2025 01:40:00
TRX019897,U1732,MPesa,deposit,12317.75,KES,success,,ios,TZ,DEV24955,192.168.110.134,29/01/2025 01:56:00
TRX019898,U4281,MPesa,withdrawal,867.47,KES,success,,android,KE,DEV44657,192.168.96.19,01/01/2025 16:22:00
TRX019899,U2056,MPesa,deposit,6725.75,KES,success,,android,NG,DEV72806,192.168.66.144,17/02/2025 13:38:00
TRX019900,U2233,MPesa,withdrawal,1026.08,KES,success,,web,KE,DEV43797,192.168.164.215,10/01/2025 01:36:00
TRX019901,U1273,Card,withdrawal,13198.31,KES,success,,android,KE,DEV20170,192.168.79.188,02/02/2025 03:13:00
TRX019902,U2751,AirtelMoney,deposit,10580.15,KES,success,,android,KE,DEV85530,192.168.116.225,04/01/2025 10:07:00
TRX019903,U3262,Card,deposit,5276.8,KES,success,,ios,KE,DEV84989,192.168.13.173,21/01/2025 13:38:00
TRX019904,U4236,MPesa,withdrawal,5335.99,USD,success,,android,UG,DEV99459,192.168.251.118,06/01/2025 18:08:00
TRX019905,U2053,MPesa,deposit,1612.11,KES,failed,fraud_suspected,ios,KE,DEV53622,192.168.208.145,26/02/2025 14:42:00
TRX019906,U1584,AirtelMoney,withdrawal,13641.94,KES,success,,android,TZ,DEV38682,192.168.102.152,30/01/2025 09:04:00
TRX019907,U3275,MPesa,withdrawal,4670.83,KES,failed,insufficient_funds,android,KE,DEV90099,192.168.185.94,18/02/2025 07:22:00
TRX019908,U4675,Card,deposit,4542.02,KES,success,,web,NG,DEV51111,192.168.142.121,10/01/2025 03:06:00
TRX019909,U4940,PayPal,withdrawal,8613.37,EUR,failed,insufficient_funds,android,UG,DEV37195,192.168.121.101,20/01/2025 01:04:00
TRX019910,U4389,MPesa,deposit,2649.07,USD,success,,android,TZ,DEV98761,192.168.231.71,14/02/2025 06:16:00
TRX019911,U3503,AirtelMoney,withdrawal,5091.5,EUR,success,,android,UG,DEV64617,192.168.244.47,28/01/2025 00:20:00
TRX019912,U3719,MPesa,deposit,14198.35,EUR,success,,web,KE,DEV42863,192.168.247.78,26/02/2025 17:51:00
TRX019913,U1687,AirtelMoney,deposit,5057.21,USD,success,,ios,TZ,DEV98319,192.168.193.205,04/02/2025 13:32:00
TRX019914,U1680,MPesa,withdrawal,13943.4,KES,success,,ios,TZ,DEV29716,192.168.236.120,18/02/2025 16:49:00
TRX019915,U1622,MPesa,deposit,10189,USD,success,,web,TZ,DEV38395,192.168.3.83,17/02/2025 19:23:00
TRX019916,U4365,Skrill,deposit,5661.96,USD,success,,web,UG,DEV66524,192.168.57.182,24/01/2025 17:05:00
TRX019917,U1116,PayPal,deposit,6762.86,USD,success,,android,TZ,DEV55105,192.168.227.107,23/02/2025 11:07:00
TRX019918,U2993,PayPal,withdrawal,9153.68,USD,success,,web,KE,DEV46253,192.168.46.66,27/01/2025 19:41:00
TRX019919,U3540,Card,deposit,12852.67,KES,failed,timeout,web,KE,DEV21928,192.168.128.112,21/01/2025 11:33:00
TRX019920,U4735,MPesa,deposit,14581.28,USD,failed,timeout,ios,KE,DEV15145,192.168.1.245,02/02/2025 20:20:00
TRX019921,U2686,MPesa,deposit,9826.42,KES,success,,android,NG,DEV14548,192.168.179.7,21/01/2025 19:52:00
TRX019922,U2762,Card,deposit,2686.9,KES,success,,ios,NG,DEV64705,192.168.217.176,26/01/2025 02:38:00
TRX019923,U2027,Card,deposit,4061.81,KES,success,,ios,KE,DEV13892,192.168.220.95,12/01/2025 18:37:00
TRX019924,U2170,MPesa,deposit,14496.86,KES,success,,ios,TZ,DEV47459,192.168.212.190,19/01/2025 15:16:00
TRX019925,U2773,MPesa,deposit,2648.35,KES,success,,ios,UG,DEV34386,192.168.160.80,10/01/2025 22:38:00
TRX019926,U1847,PayPal,deposit,5751.21,EUR,success,,web,KE,DEV16072,192.168.239.60,28/02/2025 22:13:00
TRX019927,U2417,Card,deposit,8762.94,USD,success,,web,TZ,DEV69072,192.168.2.240,10/01/2025 22:53:00
TRX019928,U2478,MPesa,withdrawal,3077.63,KES,success,,ios,KE,DEV69029,192.168.253.240,06/01/2025 13:00:00
TRX019929,U2312,AirtelMoney,withdrawal,7681.23,KES,failed,timeout,android,NG,DEV50794,192.168.153.41,12/01/2025 16:31:00
TRX019930,U3628,MPesa,deposit,7222.57,KES,failed,insufficient_funds,web,KE,DEV84644,192.168.185.151,10/02/2025 04:25:00
TRX019931,U4380,AirtelMoney,withdrawal,10902.98,EUR,failed,fraud_suspected,web,NG,DEV79293,192.168.111.206,20/02/2025 02:39:00
TRX019932,U3208,Card,deposit,8927.26,USD,failed,provider_error,ios,KE,DEV27420,192.168.172.169,08/02/2025 08:59:00
TRX019933,U4004,Card,withdrawal,10329.31,KES,failed,fraud_suspected,ios,KE,DEV51114,192.168.30.118,28/01/2025 05:34:00
TRX019934,U2536,MPesa,withdrawal,8001.86,KES,success,,ios,KE,DEV26977,192.168.247.136,20/01/2025 10:41:00
